date,actual,predicted,abs_pct_err
2012-06-15,1456620.48,1441876.8056051033,1.0121836536924649
2012-06-22,1729341.34,1747603.5963323251,1.0560238114891216
2012-06-29,433317.33999999997,411509.8590262092,5.032681353991223
2012-07-06,1929092.97,1944745.5742863698,0.8113970933381126
2012-07-13,327383.64,344319.29670390405,5.173030852703586
2012-07-20,1577994.69,1593241.4142776928,0.9662088455882477
2012-07-27,666970.94,634525.7625957559,4.86455637845992
2012-08-03,916918.7,933291.5316109048,1.7856361322879433
2012-08-10,562817.56,572337.8307850622,1.6915376245656064
2012-08-17,1700709.34,1682165.3293765432,1.090369188156332
2012-08-24,1390859.08,1350914.6762327333,2.8719231402844043
2012-08-31,1013556.09,1009392.5866705931,0.4107817387202362
2012-09-07,1868596.92,1831900.450635529,1.9638515386438202
2012-09-14,1710826.33,1771642.831360727,3.554802746151738
2012-09-21,636740.61,627053.1140796392,1.521419518123838
2012-09-28,570045.79,593593.4400161917,4.130834825776302
2012-10-05,953602.57,937392.3645253804,1.699891127036237
2012-10-12,1057425.83,1062958.3988303728,0.5232110539963607
2012-10-19,1385695.2,1361745.043844077,1.728385589841324
2012-10-26,1886110.31,1885284.3031471006,0.04379419636911084
2012-06-15,727049.04,721024.094382136,0.8286849010713259
2012-06-22,1061258.07,1044572.4036578174,1.572253423918149
2012-06-29,1527387.37,1468278.3504285156,3.869942932124974
2012-07-06,1294147.56,1291428.2704939344,0.21012205950190557
2012-07-13,753860.89,713958.7812502276,5.293033406968814
2012-07-20,994935.5,970108.2681058816,2.4953609449173704
2012-07-27,1636823.34,1631711.3459439182,0.31231189897877826
2012-08-03,1195893.44,1241325.4782624922,3.799003886374047
2012-08-10,552344.64,544248.1750680668,1.4658357021321342
2012-08-17,438523.24,440097.1353860907,0.35890809027378684
2012-08-24,1306204.66,1377491.3735612985,5.457545493774196
2012-08-31,1193760.35,1174554.561226763,1.608847937798992
2012-09-07,290444.31,278800.0521879231,4.009118929572725
2012-09-14,978514.11,973727.3816915097,0.48918337094702136
2012-09-21,848320.5700000001,828345.8246109402,2.3546223085289424
2012-09-28,333146.88,327604.25312914606,1.6637186789364327
2012-10-05,508573.16000000003,533123.9171237309,4.827379628868115
2012-10-12,425360.64,414410.5696544123,2.5743026777436993
2012-10-19,1492141.89,1476355.423484881,1.057973549359904
2012-10-26,961800.27,966202.5910556122,0.4577167622974547
2012-06-15,1312613.13,1310896.6848004833,0.1307655058666526
2012-06-22,589316.59,573285.5066768505,2.7202837312198316
2012-06-29,621799.04,627361.3622644249,0.8945530479469499
2012-07-06,338400.82,332839.69714360865,1.643353835960374
2012-07-13,821498.18,797176.7088299746,2.9606238652927277
2012-07-20,1418790.15,1412576.6652965844,0.43794247538408265
2012-07-27,1695105.47,1696209.7012863865,0.06514233514841372
2012-08-03,411152.76,407514.3540826521,0.8849280051891012
2012-08-10,1935509.67,1920654.1078166245,0.7675271487212704
2012-08-17,325041.68,344774.1204449904,6.070741587660515
2012-08-24,1568418.16,1542408.222285941,1.6583547919426609
2012-08-31,687344.68,641758.8313358285,6.632167235828685
2012-09-07,899449.65,899466.9180496805,0.0019198461726580769
2012-09-14,562173.12,559460.5805166163,0.4825096374909649
2012-09-21,1655617.33,1661036.4792348836,0.3273189484482798
2012-09-28,1345133.05,1313159.9887451327,2.376944143545306
2012-10-05,978730.1,1017195.4627659735,3.9301297432227282
2012-10-12,1837095.39,1819935.509929512,0.934076704121933
2012-10-19,1546417.93,1772693.1876646476,14.632218967135724
2012-10-26,687085.6,636505.1813004393,7.361589109065987
2012-06-15,581745.72,579551.9582018557,0.3770997744760921
2012-06-22,967413.02,948433.9908299325,1.9618331341113762
2012-06-29,1080363.68,1060108.3760781812,1.8748597622069942
2012-07-06,1417038.41,1379923.828506215,2.61916552380432
2012-07-13,1842554.79,1879878.533954673,2.025651782906979
2012-07-20,735870.64,709093.1067491833,3.6388913750950507
2012-07-27,1108988.7,1033773.6150955264,6.782313012249223
2012-08-03,1510748.12,1456354.5746478955,3.6004377322742975
2012-08-10,1369801.24,1287468.2174496776,6.010581692152823
2012-08-17,721601.9,717447.9770604577,0.5756529936440483
2012-08-24,1029818.4,967533.8170919451,6.048113231231344
2012-08-31,1703322.24,1643631.4643890986,3.504373641648771
2012-09-07,1160620.74,1194321.1967292784,2.903657979546224
2012-09-14,581854.5,552067.8271107447,5.119264848730282
2012-09-21,428554.63,435091.34233759897,1.5252926651612564
2012-09-28,1298457.09,1304510.0193940122,0.46616322099732105
2012-10-05,1161703.0,1161445.4380984376,0.022171062789919756
2012-10-12,261666.29,273469.0717155059,4.510623709116639
2012-10-19,998281.01,956248.4327231869,4.210495527387934
2012-10-26,911731.0,847358.2959715266,7.06049306522136
2012-06-15,306411.01,308413.0493968325,0.6533836355398797
2012-06-22,484032.75,529702.1591798404,9.435189908087905
2012-06-29,405948.82,416323.2962140518,2.5556118660603007
2012-07-06,1449738.96,1425644.5253834447,1.6619843489999901
2012-07-13,1017814.63,974125.6803615469,4.292426965650226
2012-07-20,1318385.68,1301805.3194881335,1.2576259559999468
2012-07-27,540031.29,533302.6528607967,1.245971717528326
2012-08-03,612876.56,608235.0790959997,0.7573272020715469
2012-08-10,336241.0,330703.26906993025,1.6469529087974852
2012-08-17,822569.16,777415.0788228534,5.489396317404684
2012-08-24,1422606.01,1419058.8310790753,0.2493437322765608
2012-08-31,1692037.41,1694225.8821171944,0.12933946402487875
2012-09-07,418686.66,410883.4577335761,1.8637331952309746
2012-09-14,1892694.19,1936564.5569456287,2.3178793054586793
2012-09-21,329658.1,352476.4719903589,6.92182961388145
2012-09-28,1583977.99,1600218.9362755101,1.0253265119870842
2012-10-05,704347.88,668590.9842494084,5.076595921690238
2012-10-12,878298.22,903015.1979548841,2.8141896900217076
2012-10-19,544770.7,554155.407591354,1.7226894896061835
2012-10-26,1623540.94,1655149.2743119197,1.946876332660866
2012-06-15,1290731.3599999999,1316505.0367052134,1.9968273417648656
2012-06-22,940784.03,979227.8465933044,4.086359394653456
2012-06-29,1778967.94,1815439.1665929249,2.0501340003308273
2012-07-06,1475849.14,1752964.725979178,18.776687838106415
2012-07-13,624099.48,647027.3562121876,3.6737534554887916
2012-07-20,570162.28,610411.5771120697,7.059270408429978
2012-07-27,970053.45,950181.6319803174,2.048528152720094
2012-08-03,1097009.24,1055391.2261196084,3.793770586690009
2012-08-10,1326499.6,1376361.9466962344,3.7589417061440726
2012-08-17,1804518.5899999999,1883278.3693146151,4.3645867518946035
2012-08-24,716341.39,706844.2570727592,1.325783077708354
2012-08-31,1053881.78,1058750.1116219792,0.46194285871221064
2012-09-07,1441056.78,1469208.1144248785,1.9535201399127708
2012-09-14,1349134.12,1341642.5472138089,0.5552874747687239
2012-09-21,718890.8099999999,712224.9203792046,0.9272464647023908
2012-09-28,996540.71,1014403.4790263969,1.7924776024851923
2012-10-05,1696760.04,1670284.581172895,1.5603537449588403
2012-10-12,1115654.36,1257714.4862544101,12.733345680145058
2012-10-19,555954.13,566260.9642521994,1.8539001144212006
2012-10-26,423192.4,430391.40762335766,1.7011193072837887
2012-06-15,1257740.28,1300013.3495690005,3.361033294489106
2012-06-22,1140233.7,1165345.740141132,2.202359055089493
2012-06-29,244338.31,272490.3026439436,11.521726840110984
2012-07-06,942970.63,943734.4380994737,0.08100020034279437
2012-07-13,892229.15,860944.4420001647,3.506353496726191
2012-07-20,291530.43,311839.9819220486,6.966528990489472
2012-07-27,504883.08,529539.8932626633,4.883667969753167
2012-08-03,404634.36,433200.51030743617,7.0597440878318345
2012-08-10,1402463.51,1448247.5892109748,3.2645469122383615
2012-08-17,969406.52,1026208.3868513108,5.85944757740136
2012-08-24,1281989.1,1318929.5286915596,2.881493196124637
2012-08-31,507403.77,531720.3495538331,4.792352952725029
2012-09-07,593128.13,606911.8904520012,2.3239094143117507
2012-09-14,338386.08,330660.83594229206,2.2829674488111196
2012-09-21,773401.71,778610.4380364151,0.6734828704238552
2012-09-28,1562521.99,1438677.488884659,7.925936524921545
2012-10-05,1773036.18,1685600.8152872191,4.931392021158914
2012-10-12,392224.95,414824.12565292825,5.761789415213959
2012-10-19,1938837.8499999999,1941803.9999071418,0.15298597080420748
2012-10-26,341214.43,348938.83533581987,2.263797968866637
2012-06-15,1772499.05,1629732.2266230355,8.054550064608753
2012-06-22,805642.61,703752.8452477428,12.647017857242822
2012-06-29,936205.5,880041.6391225565,5.999095377825003
2012-07-06,578790.36,559233.2410909724,3.378964174356246
2012-07-13,1703848.42,1642504.2095000762,3.600332622307076
2012-07-20,1424047.59,1341547.64050388,5.793342166052188
2012-07-27,1009423.87,972806.0349543423,3.6275974973385265
2012-08-03,1870092.1099999999,1804747.6065942915,3.4941863588584607
2012-08-10,1671256.64,1705114.5383299629,2.0258946184329285
2012-08-17,678024.75,626877.2697255908,7.543600771861082
2012-08-24,641763.53,625562.3040932775,2.524485289265733
2012-08-31,1035247.6699999999,942231.8958054722,8.984881288796117
2012-09-07,1158247.31,1042383.0316565479,10.003414412717447
2012-09-14,1472244.55,1380144.7087160586,6.255743401049873
2012-09-21,2016676.46,1891670.291558317,6.1986228788371465
2012-09-28,693014.59,709926.6807655911,2.440365759917281
2012-10-05,1097786.1400000001,1034577.8349307037,5.75779769539597
2012-10-12,1521683.24,1426145.7230319802,6.278410279922632
2012-10-19,1508236.56,1415721.1746798211,6.134010258986092
2012-10-26,753385.5499999999,711228.2094508162,5.595719289968301
2012-06-15,1101361.74,1052081.1553290344,4.474513947703101
2012-06-22,1857507.92,1723611.540612204,7.208388074479701
2012-06-29,1339623.95,1341989.6711331625,0.17659591209626407
2012-07-06,578832.41,561558.2608308612,2.9843092526796946
2012-07-13,440553.42,432610.62738394254,1.8029124858586827
2012-07-20,1339603.17,1306057.2675383002,2.50416714538677
2012-07-27,1176162.6,1136991.6771331604,3.3304003091783128
2012-08-03,273690.37,283379.8254998686,3.540298293969425
2012-08-10,1000885.5,951305.1538631965,4.953648158236232
2012-08-17,979039.9400000001,815809.7672434998,16.67247331671681
2012-08-24,306602.89,328347.13703679835,7.091990240795947
2012-08-31,519498.32,516988.6251202669,0.48309971045394035
2012-09-07,471086.22,438604.53262432193,6.8950620919622825
2012-09-14,1547878.8,1430578.854443277,7.5781091876652775
2012-09-21,1115215.3,1052170.7090909274,5.653131813119194
2012-09-28,1366816.5,1321481.3155136304,3.3168449814857808
2012-10-05,601592.67,591411.5603321774,1.6923593280853306
2012-10-12,638146.15,622854.6746534867,2.396234051794142
2012-10-19,358461.58,324113.89001385035,9.58197249092906
2012-10-26,843361.1,766203.0447231574,9.14887528922576
2012-06-15,1373449.05,1391855.232920699,1.3401431178461995
2012-06-22,1624355.45,1646568.0566077677,1.3674720399262215
2012-06-29,398046.57,408294.4050978654,2.5745316930793742
2012-07-06,1854772.15,1927882.8161986656,3.941759972979201
2012-07-13,316203.64,332185.5449109468,5.054307695808558
2012-07-20,1529029.0999999999,1518212.9326367695,0.7073879341622977
2012-07-27,694154.13,694771.7830268041,0.08897923387765411
2012-08-03,890488.01,874868.9499047957,1.753988815099742
2012-08-10,530798.73,548449.5474428217,3.325331513664641
2012-08-17,1676002.5,1658487.1871897879,1.0450648379231022
2012-08-24,1299741.72,1307170.240663437,0.5715382178727761
2012-08-31,955975.9,966113.6832039292,1.060464307094896
2012-09-07,1740382.26,1771993.463874517,1.8163368244466591
2012-09-14,1434618.49,1674779.792086472,16.740429860657382
2012-09-21,591335.5,625097.2541728319,5.7094076328635595
2012-09-28,569005.0599999999,600692.0644467355,5.5688440532911265
2012-10-05,942184.11,928337.252704499,1.4696551500429071
2012-10-12,1024784.92,1001019.8711661582,2.3190279608956197
2012-10-19,1267083.26,1341822.6163216662,5.898535532832006
2012-10-26,1799894.75,1854092.8916389656,3.0111839394478803
2012-06-15,668132.36,709074.178419392,6.127800548291358
2012-06-22,969087.67,983197.1434031295,1.4559542794646736
2012-06-29,1383723.32,1403525.8142211086,1.4311021527850307
2012-07-06,1313499.21,1301466.7511027039,0.9160613729867494
2012-07-13,714093.95,699058.6262427367,2.105510592445609
2012-07-20,1004102.63,980605.6512808473,2.3400973184536666
2012-07-27,1623617.7,1611048.6939716453,0.7741358097016702
2012-08-03,1143730.52,1199849.32578392,4.906645822821969
2012-08-10,514709.76,520715.65706843033,1.1668512111428235
2012-08-17,417640.33999999997,433439.3527382736,3.7829230620475154
2012-08-24,1254231.66,1296937.457693848,3.4049369869875674
2012-08-31,1107419.53,1153376.398550501,4.149905912396277
2012-09-07,287033.64,283262.59040301346,1.3138005695034765
2012-09-14,954677.75,935187.3991713255,2.04156332633441
2012-09-21,826217.9,802354.9724762072,2.888212361871225
2012-09-28,298356.83,325609.9288422778,9.134397507265971
2012-10-05,506005.47000000003,523035.035430832,3.3654903831043526
2012-10-12,416036.75,415615.78147227207,0.1011854187708021
2012-10-19,1394660.56,1411808.6428725498,1.229552434790998
2012-10-26,958610.73,965517.1494725572,0.7204613151531549
2012-06-15,1263688.5999999999,1287768.6948505018,1.9055402454767716
2012-06-22,602958.53,593626.031008747,1.5477845534837977
2012-06-29,616391.14,619421.4429937574,0.49162014135333243
2012-07-06,336479.49,320630.89451699133,4.71012229690691
2012-07-13,749817.08,751638.285154383,0.24288659233837265
2012-07-20,1374507.8499999999,1370250.4225771907,0.3097419503867644
2012-07-27,1618912.98,1610730.4659167537,0.5054326072082166
2012-08-03,408610.97,403660.80128531123,1.2114625103405183
2012-08-10,1912153.9,1925710.7918211801,0.708985391875635
2012-08-17,321205.12,335984.2308715744,4.601144238166059
2012-08-24,1520105.59,1517426.0107737612,0.1762758616155662
2012-08-31,686345.69,687586.941050987,0.1808492526538701
2012-09-07,888834.07,860330.2865639313,3.2068734084494177
2012-09-14,513991.57,533197.3125618636,3.736587073181679
2012-09-21,1742260.32,1677745.1676225269,3.7029571090428774
2012-09-28,1329700.22,1315574.5193082863,1.0623222046029082
2012-10-05,938189.73,953149.732160338,1.594560426528863
2012-10-12,1775519.69,1776289.1405273913,0.04333663725190209
2012-10-19,1429314.99,1652570.001982873,15.61972088341934
2012-10-26,592369.22,615677.6326304208,3.9347778114502434
2012-06-15,565297.54,590833.0494800534,4.517180364884185
2012-06-22,934882.51,925942.375826095,0.9562842473013011
2012-06-29,1033543.56,997704.0294678009,3.4676361906022803
2012-07-06,1267336.14,1324184.7565301554,4.485677851036074
2012-07-13,1726741.41,1838407.9462165192,6.466893975544336
2012-07-20,691242.33,710181.4187094676,2.739862402446863
2012-07-27,982195.01,976068.027040851,0.623805140198081
2012-08-03,1378767.78,1400846.780762942,1.601357464484847
2012-08-10,1314560.05,1297232.495005493,1.3181257862284035
2012-08-17,685676.58,687208.2434161672,0.22337986462469747
2012-08-24,1003882.08,985545.878475813,1.8265294190914332
2012-08-31,1602859.75,1597528.4667438038,0.33261071383171137
2012-09-07,1128268.72,1166829.6132151813,3.417704712684165
2012-09-14,506822.36,512264.34709057095,1.0737464484737747
2012-09-21,427491.04,430269.30209911655,0.6498994924236483
2012-09-28,1285001.9,1302384.216209277,1.3527074325164141
2012-10-05,1131950.56,1171715.927008005,3.5129950382289694
2012-10-12,253205.88999999998,276776.9089974804,9.309032660132994
2012-10-19,951097.59,932214.0052185233,1.9854518589913204
2012-10-26,841229.84,801878.405135048,4.677845814997718
2012-06-15,303289.55,312620.4979166273,3.0765807515053973
2012-06-22,503744.56,529197.9009710094,5.05282696670896
2012-06-29,415786.54,415244.10928010877,0.1304589417183187
2012-07-06,1481858.61,1425343.8422813632,3.8137759795205355
2012-07-13,947865.47,979278.1234263837,3.314041329766316
2012-07-20,1276101.66,1310458.4177172063,2.6923213717319654
2012-07-27,530188.56,543136.0447384714,2.442052830878006
2012-08-03,592956.26,598384.4140927636,0.9154392084103389
2012-08-10,337819.16,328876.8249446861,2.647077523759721
2012-08-17,737613.65,747330.2641962362,1.3173040108783411
2012-08-24,1337475.97,1344091.4205969132,0.49462201529596306
2012-08-31,1580177.64,1589863.3520567953,0.6129508361348138
2012-09-07,384297.06,392508.9560269845,2.1368615276381497
2012-09-14,1837988.71,1903512.533739188,3.564974223328501
2012-09-21,306827.36,329382.2942107136,7.351017917930658
2012-09-28,1470268.42,1500320.4493973567,2.0439825128908633
2012-10-05,686365.4,676300.7921331413,1.466362941205765
2012-10-12,838227.52,841637.2515271745,0.4067787618300189
2012-10-19,495951.0,509295.37504743686,2.690664006612923
2012-10-26,1704895.81,1666166.9432735378,2.271626600247335
2012-06-15,1269058.96,1291091.9907584153,1.7361707732172942
2012-06-22,915680.27,933657.3723240101,1.9632510290966636
2012-06-29,1690101.28,1752910.5893316325,3.7163044649982426
2012-07-06,1371197.3,1643094.913939239,19.829211590428226
2012-07-13,571235.83,603084.385738265,5.575377815195004
2012-07-20,539337.87,596590.3424605544,10.615325873659575
2012-07-27,900780.63,899312.324384156,0.16300368446465952
2012-08-03,924554.26,978414.9819615777,5.825587993243107
2012-08-10,1205644.76,1288932.681952015,6.908164387660509
2012-08-17,1701614.84,1791620.1562745553,5.289405931283202
2012-08-24,677789.14,714474.2569223793,5.4124675001991385
2012-08-31,925172.28,969764.9395580486,4.819930354814412
2012-09-07,1322941.3599999999,1364416.8320624214,3.1350952745495464
2012-09-14,1239218.67,1273141.9970641693,2.7374770801483597
2012-09-21,659109.53,681483.3270541497,3.3945491660770974
2012-09-28,982608.54,971711.5494313212,1.10898594151022
2012-10-05,1510909.2,1575530.7939784816,4.277000496024619
2012-10-12,1116581.08,1125239.1042921739,0.775404889734814
2012-10-19,475158.24,490492.4261938564,3.227174634255824
2012-10-26,424581.17,429586.102772592,1.1787929202305418
2012-06-15,1215893.11,1283396.7891802571,5.551777423942884
2012-06-22,1117508.87,1168175.0766850065,4.533852754565284
2012-06-29,249134.32,275479.77772508725,10.574800663789413
2012-07-06,917883.79,888620.891841754,3.1880831186969836
2012-07-13,808137.87,778561.2776766686,3.659844863269605
2012-07-20,279643.43,314955.9614084184,12.62769928419861
2012-07-27,514496.11,523848.859834625,1.8178465595444429
2012-08-03,407186.47000000003,422045.1976678256,3.649121167465507
2012-08-10,1413857.8399999999,1442437.0658729635,2.021364882976047
2012-08-17,935369.79,941094.5063515656,0.6120270734385761
2012-08-24,1271263.32,1290938.9803483272,1.547725010136148
2012-08-31,516352.21,508034.72742624837,1.6108157208723188
2012-09-07,572447.52,554481.0313451338,3.1385389974029816
2012-09-14,319867.14,313828.44778242375,1.887875140152333
2012-09-21,711671.58,732774.8645787116,2.96531225522756
2012-09-28,1479393.09,1488234.0604612618,0.5976079326733702
2012-10-05,1722819.11,1666279.1192966467,3.281829785563118
2012-10-12,408146.89,407733.2463458042,0.10134676125936538
2012-10-19,1917581.7,1943602.8551307244,1.356977652150332
2012-10-26,324205.85,361642.89921904966,11.547308359503598
2012-06-15,1563748.69,1565399.1534228446,0.10554531130220496
2012-06-22,680966.29,684058.6709969015,0.45411660493523476
2012-06-29,897076.73,908141.7162720199,1.2334492582390266
2012-07-06,533887.54,557454.7541891411,4.414265631511284
2012-07-13,1770736.96,1731127.8444915484,2.236871788594258
2012-07-20,1376762.57,1386130.5728572218,0.6804370674619485
2012-07-27,955201.71,988533.2214706695,3.4894735972226782
2012-08-03,1771384.63,1803465.9131929777,1.8110851053832266
2012-08-10,1485731.47,1698029.308544835,14.28911232154456
2012-08-17,590742.6,611696.0689279936,3.5469710374693943
2012-08-24,584000.71,608772.7622320016,4.241784608789547
2012-08-31,863264.94,893704.451565039,3.5260914876305587
2012-09-07,1052066.58,1007724.1145246141,4.214796507972529
2012-09-14,1285593.35,1339338.726430039,4.180589175421515
2012-09-21,1796454.06,1880059.5364041792,4.653916749987981
2012-09-28,693785.85,715737.6036136518,3.164053232514305
2012-10-05,1006793.31,996445.6658304062,1.0277823726891682
2012-10-12,1407162.6199999999,1425861.4398906508,1.3288314815135527
2012-10-19,1345038.92,1314291.4731073831,2.2859893818252344
2012-10-26,709824.47,682416.736622311,3.8611987239167775
2012-06-15,1028170.95,1031715.7450660743,0.3447670901491967
2012-06-22,1582271.95,1558199.2854703707,1.5213986779977542
2012-06-29,1274514.68,1350005.107897414,5.923072451186986
2012-07-06,504754.74,504192.00952787424,0.1114859212863961
2012-07-13,425136.55,428869.71255336475,0.8781090577520941
2012-07-20,1286455.47,1309008.7351811684,1.753132207612942
2012-07-27,1147303.82,1182869.4971172845,3.0999353874097957
2012-08-03,258533.12,280871.50266260846,8.640433636745831
2012-08-10,973250.41,946705.572188211,2.7274417291834494
2012-08-17,860741.49,798452.4906973398,7.236667457805505
2012-08-24,304989.97000000003,325916.5684161995,6.861405447595355
2012-08-31,521959.28,527883.0482541948,1.1349100363144722
2012-09-07,461709.22,427976.71203746647,7.306007006430044
2012-09-14,1507913.65,1492464.2907666552,1.0245519850121838
2012-09-21,1016395.87,1002999.7794229835,1.317999312316811
2012-09-28,1349686.15,1358981.7798631769,0.6887252909261135
2012-10-05,565062.22,569522.0389986815,0.7892615787835715
2012-10-12,612960.46,595858.6247586407,2.790038894410793
2012-10-19,342434.26,319586.7827541533,6.672076925318951
2012-10-26,725731.42,749376.3066674483,3.258076750686668
2012-06-15,1430003.29,1436731.406424941,0.47049656962264697
2012-06-22,1643197.21,1638658.1162918874,0.27623548046996765
2012-06-29,386208.71,409285.19086080266,5.975132166439911
2012-07-06,1928621.8099999998,1945678.1643526733,0.8843804557345288
2012-07-13,306759.7,336430.3423176894,9.672275177505185
2012-07-20,1526477.0899999999,1503576.066831117,1.500253316535712
2012-07-27,675926.3,677400.4006277856,0.21808599958095262
2012-08-03,930745.6900000001,873537.8498881106,6.146452325972029
2012-08-10,538713.47,551977.0508172908,2.462084494989668
2012-08-17,1745459.08,1754140.1955549775,0.49735428658559216
2012-08-24,1368675.53,1362328.479043663,0.4637367160598695
2012-08-31,980855.44,981413.7158321155,0.05691723870293834
2012-09-07,1768055.06,1789343.642756954,1.2040678618319733
2012-09-14,1483866.53,1677597.6303618182,13.055830591570672
2012-09-21,590453.63,609827.5636541494,3.281194774625979
2012-09-28,554036.84,587614.7703262817,6.060595235198024
2012-10-05,839918.48,842798.4577231939,0.34288776729783793
2012-10-12,967304.07,977055.8601328551,1.0081411249365653
2012-10-19,1332728.89,1311123.8399534049,1.621113657001541
2012-10-26,1821409.38,1854885.869666948,1.8379442883372048
2012-06-15,700272.01,713803.5412747319,1.9323250224911679
2012-06-22,973812.79,999952.0428600722,2.6842174521113225
2012-06-29,1427070.0,1425363.0037881918,0.11961545066522139
2012-07-06,1374302.01,1314214.0032569866,4.372256338547696
2012-07-13,710496.97,680708.833393878,4.1925775708968915
2012-07-20,1042017.25,1025033.752425335,1.6298672190565946
2012-07-27,1576118.86,1554892.9352135332,1.3467210706727328
2012-08-03,1214495.73,1193454.079830801,1.7325421283448124
2012-08-10,518628.42,488876.9166843314,5.736574041906267
2012-08-17,430878.27999999997,427355.87370216486,0.8174945132614051
2012-08-24,1262273.6099999999,1306526.6757542156,3.5058219868999485
2012-08-31,1185171.27,1187149.654844514,0.166928181149217
2012-09-07,297753.49,286387.3915231782,3.8172847199278133
2012-09-14,1003436.53,956305.2508076581,4.696986583928926
2012-09-21,888368.8,784740.3227902078,11.665028894507804
2012-09-28,298952.28,326451.7918375825,9.198629238613751
2012-10-05,500964.59,525309.6322065167,4.859633333868301
2012-10-12,433823.84,414145.79303261475,4.535953341657129
2012-10-19,1539595.57,1489517.1006187361,3.2527028758119867
2012-10-26,970155.59,968617.2032549976,0.15857113651247978
2012-06-15,1407450.08,1328420.5162709039,5.615088226013402
2012-06-22,558435.65,588153.1768289619,5.321566921625063
2012-06-29,629081.83,595150.7067948452,5.3937534970855525
2012-07-06,333597.31,316079.0281671572,5.251325867358702
2012-07-13,733037.32,755442.9133709685,3.056541974011445
2012-07-20,1423765.35,1426521.7359686755,0.19359833196357612
2012-07-27,1701628.57,1670640.2967380562,1.821095026745104
2012-08-03,388459.07,406515.2848115757,4.648164042501496
2012-08-10,1961186.77,1937336.4758699269,1.2161153896664907
2012-08-17,314021.82,344458.2639720886,9.69246148948776
2012-08-24,1493794.54,1508360.1664890694,0.9750756278081798
2012-08-31,642450.4,667136.5543408461,3.842499645240491
2012-09-07,896613.19,911154.44938633,1.6217985133957298
2012-09-14,535192.71,557817.2444096041,4.227362216799283
2012-09-21,1707438.75,1761358.9273402896,3.1579567548346654
2012-09-28,1394580.8699999999,1459919.131084381,4.685153976361445
2012-10-05,1001774.91,985150.9911729498,1.6594465144919877
2012-10-12,1802231.17,1813550.3917717463,0.6280671403406262
2012-10-19,1494972.52,1662843.3752495034,11.229026152902355
2012-10-26,579738.2,610464.1200994585,5.299964725363715
2012-06-15,521896.60000000003,580755.1876703347,11.277825467790874
2012-06-22,844928.17,835065.4721548366,1.167282402853654
2012-06-29,1048134.24,972645.0333050216,7.2022460305254805
2012-07-06,1322584.1,1337480.729980401,1.126327617306219
2012-07-13,1771107.31,1849506.1233355112,4.426542248053345
2012-07-20,751963.8099999999,765839.9405841506,1.8453189368449352
2012-07-27,981273.26,994868.209004391,1.3854396689043555
2012-08-03,1496636.88,1466999.2996356243,1.9802786340782683
2012-08-10,1324610.19,1293192.2803857801,2.371860782244156
2012-08-17,728467.72,682426.8304726157,6.320237433085478
2012-08-24,1027836.2,998333.7205331828,2.870348355780533
2012-08-31,1584777.89,1599635.207770736,0.9375015807884637
2012-09-07,1161688.81,1172981.2056003155,0.9720671752287444
2012-09-14,417065.98,501572.60092803405,20.262170730883895
2012-09-21,423351.15,427737.7046700955,1.0361504084955249
2012-09-28,1294013.72,1352075.9248361709,4.486985256707393
2012-10-05,1221174.72,1199249.0910719156,1.7954538829697024
2012-10-12,270097.76,281652.9079229044,4.278135413971743
2012-10-19,1008589.12,964282.7030456456,4.3929104603423035
2012-10-26,887979.47,779075.3519844231,12.264260795981787
2012-06-15,315055.5,317017.12426433654,0.6226281605420443
2012-06-22,509633.71,527508.7252387162,3.5074240357287607
2012-06-29,411866.45999999996,409694.23062667635,0.5274110869148254
2012-07-06,1582620.04,1505317.911336748,4.884440150476807
2012-07-13,947011.32,956604.1206613703,1.0129552264877246
2012-07-20,1451203.8800000001,1368133.7208600482,5.724223886443297
2012-07-27,563609.4,553540.5228893163,1.7864991447416787
2012-08-03,628016.52,600493.0489567814,4.382603031400929
