date,actual,predicted,abs_pct_err
2012-08-10,327389.51,316515.74914617935,3.3213528600292217
2012-08-17,722496.9299999999,747403.2620983593,3.44725784486854
2012-08-24,1389950.3,1425244.3292268338,2.539229584455913
2012-08-31,1708340.2,1663750.4505064373,2.610121186258019
2012-09-07,395180.99,401637.94560465607,1.6339236370292194
2012-09-14,1869090.57,1895329.2117482736,1.4038186361548821
2012-09-21,320831.36,345068.9165415752,7.554609543647864
2012-09-28,1470095.91,1459642.626330642,0.7110613394848426
2012-10-05,609099.37,653704.5639927112,7.323139078720646
2012-10-12,936373.65,920613.195482482,1.6831373370574936
2012-10-19,572893.05,561094.8247269735,2.059411485795909
2012-10-26,1649781.76,1669198.7129138794,1.1769406951062071
2012-06-15,1403854.6199999999,1334975.7218527254,4.9064124707781005
2012-06-22,1030359.33,1010454.1164083935,1.9318710484823265
2012-06-29,1811007.38,1791610.9936763325,1.0710274589641575
2012-07-06,1495683.14,1771073.6398425002,18.41235569737721
2012-07-13,606210.77,609868.4163517936,0.603362152703679
2012-07-20,551152.15,581464.6222394763,5.499837429551219
2012-07-27,912196.7899999999,855643.78352181,6.199649801244089
2012-08-03,1145840.91,1026625.679153789,10.404169532244314
2012-08-10,1470068.88,1440101.2027419887,2.038521981229287
2012-08-17,1768572.03,1799222.3385266082,1.7330540123156961
2012-08-24,802003.61,765982.3928296214,4.4914033704135745
2012-08-31,1060964.75,1056317.894809653,0.4379839377648455
2012-09-07,1656841.43,1571979.6820156407,5.121899202168024
2012-09-14,1244830.07,1305880.432431004,4.904312958234046
2012-09-21,756527.64,701764.6954915514,7.238723559187949
2012-09-28,982016.35,1016393.1909072087,3.5006383455029786
2012-10-05,1641657.38,1667013.586567976,1.544549238890283
2012-10-12,1183945.14,1157745.79781085,2.212884812310639
2012-10-19,615055.07,579465.6651940736,5.786376950916993
2012-10-26,425296.64999999997,422801.55172519427,0.5866724496432548
2012-06-15,1291638.83,1327205.8447790972,2.753634681228743
2012-06-22,1226764.81,1185525.7194371568,3.361613426361916
2012-06-29,247672.56,281330.56936527666,13.589720785086836
2012-07-06,926250.21,903378.7248793917,2.469255593540782
2012-07-13,896046.62,851648.9793195816,4.954836019627902
2012-07-20,282600.52,317236.8087192914,12.256272111350464
2012-07-27,522665.04,537534.2217026132,2.8448778021604797
2012-08-03,397428.22,410073.7317288887,3.1818353837301054
2012-08-10,1579540.8399999999,1489466.545316661,5.70256193460239
2012-08-17,923593.1799999999,972304.6980460801,5.274131414231549
2012-08-24,1370524.68,1323813.5001417326,3.408269879406135
2012-08-31,535543.27,530548.5147297953,0.9326520469960792
2012-09-07,596656.06,569540.6728745068,4.54455907570825
2012-09-14,337988.68,326007.009348147,3.5449916996785125
2012-09-21,718232.26,764323.7503390661,6.417351726733374
2012-09-28,1457300.17,1458058.9275263883,0.05206597391588803
2012-10-05,1737574.52,1652048.3010940477,4.922161203535161
2012-10-12,401944.75,404131.60120884114,0.5440676134819865
2012-10-19,1843031.68,1927124.8477285581,4.562763008423067
2012-10-26,344642.01,359166.8950981818,4.214484791967695
2012-06-15,1517565.47,1485574.7453712688,2.1080292917267776
2012-06-22,586467.16,647640.3841542343,10.430801300832306
2012-06-29,976137.73,912254.727086157,6.544466108675364
2012-07-06,576918.9500000001,563017.0910113268,2.4096727952294352
2012-07-13,1573002.75,1632284.6239588298,3.7687075854654286
2012-07-20,1363281.92,1320773.99482716,3.1180583083534192
2012-07-27,1048970.69,1021933.6522892201,2.577482666439404
2012-08-03,1818398.84,1776156.7597465254,2.3230371315830056
2012-08-10,1484934.92,1633901.4938598045,10.0318587605041
2012-08-17,610185.32,617550.7405209721,1.2070792724040154
2012-08-24,551837.3099999999,590971.2653060541,7.091574744385118
2012-08-31,864384.85,880963.0405177058,1.9179177559284926
2012-09-07,1117097.23,650395.1023055764,41.77811162367877
2012-09-14,1463554.42,1481920.3749322053,1.2548870531377563
2012-09-21,1816760.77,1869659.046546902,2.9116809114555036
2012-09-28,763867.59,731389.3253026871,4.251818655810864
2012-10-05,1014714.94,964111.2622942345,4.9869845915312405
2012-10-12,1557329.15,1488591.2127786342,4.413834880145007
2012-10-19,1285621.19,1225170.6876081007,4.702046206308971
2012-10-26,714828.73,705649.6866358694,1.2840898776033445
2012-06-15,1005425.17,999596.2228088022,0.5797494796353557
2012-06-22,1605085.44,1487833.8383830218,7.305006867234319
2012-06-29,1216434.76,1352738.2380719522,11.205161390813284
2012-07-06,545857.85,513641.4939793122,5.901968071117378
2012-07-13,439132.5,417575.58079176233,4.908978317076889
2012-07-20,1278720.08,1303718.240086411,1.9549360706379786
2012-07-27,1144260.62,1166532.537656751,1.9464025299368322
2012-08-03,237129.81,284432.5043481723,19.94801680487674
2012-08-10,933487.71,944882.56692867,1.2206756239640348
2012-08-17,929351.68,789417.1752653939,15.057217600833964
2012-08-24,282647.48,323702.06145809527,14.525012378704133
2012-08-31,538344.1,538100.4815048622,0.045253304557025885
2012-09-07,421192.63,412688.82446299144,2.0189825109258352
2012-09-14,1567137.19,1469792.236497907,6.211642102762744
2012-09-21,963321.19,963554.7312600518,0.02424334297596945
2012-09-28,1273696.09,1304073.02385976,2.3849436375171678
2012-10-05,504760.57,547476.3177112766,8.462576169782157
2012-10-12,593141.29,592047.3503551268,0.184431544948297
2012-10-19,339490.69,327271.12412848056,3.599381730179241
2012-10-26,734297.87,760256.5229795157,3.5351665911159085
2012-06-15,1472368.06,1430505.7868148012,2.8431935140727576
2012-06-22,1654995.39,1614062.4098960825,2.4732987385492002
2012-06-29,390455.41000000003,397500.5411683117,1.8043369326888554
2012-07-06,1845998.97,1924127.429706625,4.232313288160988
2012-07-13,350648.91,351719.0089358052,0.3051767466795214
2012-07-20,1522464.49,1502350.4045299806,1.3211530122465696
2012-07-27,597876.5499999999,651952.9094213201,9.044736646941605
2012-08-03,932160.37,889334.26607681,4.594284985875342
2012-08-10,565867.75,555090.7023167337,1.904517033046386
2012-08-17,1604661.65,1601474.3347683772,0.19862849165882807
2012-08-24,1288657.14,1298217.8649754524,0.7419137859626903
2012-08-31,952912.62,953579.0167437764,0.0699326181425106
2012-09-07,1850335.24,1769806.462407767,4.3521182460013526
2012-09-14,1668964.15,1755638.8004262107,5.1933200857676205
2012-09-21,587259.8200000001,610642.588065442,3.9816734040210653
2012-09-28,537053.47,580345.5715338474,8.061041209518189
2012-10-05,1219339.49,1011899.6114474328,17.012479318009067
2012-10-12,1079344.95,914128.5083089181,15.30710285818096
2012-10-19,1412782.26,1455810.1545648454,3.0456140187409604
2012-10-26,1777609.35,1849437.93028458,4.040740463284573
2012-06-15,642850.26,699121.9930474712,8.753474416806045
2012-06-22,996628.8,983887.289147836,1.2784610330510222
2012-06-29,1418224.41,1464889.1472222893,3.2903634215610094
2012-07-06,1358327.48,1370992.5873151177,0.9324045564562771
2012-07-13,671482.9,694578.005981743,3.439418335410025
2012-07-20,1021359.36,995351.2907501401,2.5464170857414863
2012-07-27,1662921.4,1647310.8149491688,0.9387446123930502
2012-08-03,1317945.3,1242965.7200685516,5.689126850063387
2012-08-10,540811.85,524201.5888440716,3.0713567307980343
2012-08-17,433565.77,414363.3570642219,4.428950407173078
2012-08-24,1241749.46,1289875.336805795,3.8756511161112264
2012-08-31,1093500.25,1143879.6198173133,4.607165825276517
2012-09-07,286428.78,293303.451133833,2.4001328127127963
2012-09-14,972004.86,954627.4460159279,1.7877908536457365
2012-09-21,970592.07,901416.6106353553,7.1271403819160195
2012-09-28,293728.57,323873.4439914114,10.262833469488996
2012-10-05,526838.14,529743.5168155272,0.5514742754818798
2012-10-12,476280.96,399950.7584046207,16.026297082163293
2012-10-19,1492600.63,1436535.7135502112,3.7561900566656417
2012-10-26,1028812.86,989099.5965206929,3.860105663852905
2012-06-15,1297466.81,1289154.3014936508,0.6406721499372525
2012-06-22,593937.13,589491.3614573082,0.7485251078160129
2012-06-29,648051.32,599881.993110123,7.432949429047839
2012-07-06,338737.33,317872.7169761454,6.159525737495367
2012-07-13,766512.66,749846.0516178168,2.174342219237872
2012-07-20,1360725.71,1426997.4760196838,4.870325116417753
2012-07-27,1585597.31,1549662.1073013186,2.266351139223458
2012-08-03,394414.77,398288.0643164981,0.9820358189167452
2012-08-10,1845499.15,1923598.4692698803,4.231880533235706
2012-08-17,299800.67,332064.74889150006,10.761843491377146
2012-08-24,1341272.52,1411098.7058214454,5.2059655871757835
2012-08-31,541137.67,613283.4322846321,13.332238039283437
2012-09-07,883569.38,890005.3351926719,0.7284040550015276
2012-09-14,523427.35,537505.0324509095,2.6895198447137925
2012-09-21,1537865.08,1574967.9677301138,2.412623071597002
2012-09-28,1256413.06,1295912.8339807987,3.1438525464546405
2012-10-05,885892.63,929843.7028619223,4.961218930325939
2012-10-12,1673099.01,1762990.0432079453,5.372726459741632
2012-10-19,1421841.21,1645505.9779330972,15.730643222325593
2012-10-26,527509.76,579355.5196570788,9.828398181121573
2012-06-15,526925.16,566879.7621262836,7.582595244888965
2012-06-22,1044441.03,957711.1987763506,8.303947157614962
2012-06-29,960476.1,867238.1088704412,9.707476441064882
2012-07-06,1305313.94,1334991.5357259954,2.273598313521074
2012-07-13,1746501.91,1798085.8683805421,2.953558658320748
2012-07-20,628494.63,682500.8706862243,8.592951810300162
2012-07-27,904433.94,961945.2800538322,6.358821524746437
2012-08-03,1279041.64,1362693.1155244743,6.540168271962937
2012-08-10,1170150.1199999999,1225953.9949318622,4.768950067010406
2012-08-17,657242.9,674045.801269158,2.5565740260043888
2012-08-24,950436.73,946731.6103063695,0.3898333867663649
2012-08-31,1408990.92,1509778.980858221,7.153208684852351
2012-09-07,1104100.47,1181478.9681741975,7.008284144122999
2012-09-14,475127.18,498616.408315544,4.943777014723516
2012-09-21,437773.31,411717.8310102522,5.951819901891191
2012-09-28,1214788.65,1278155.8045018958,5.216311043233397
2012-10-05,1115151.5,1140811.6393407588,2.3010451351909396
2012-10-12,277417.53,286689.3338738357,3.342183846073337
2012-10-19,955211.7000000001,954193.9553241273,0.10654650438983641
2012-10-26,812278.77,753043.6683031258,7.292459668356745
2012-06-15,301893.63,320356.28959052224,6.115617474446955
2012-06-22,514651.74,529866.9245300657,2.9564039810816034
2012-06-29,426410.24,399589.8500079056,6.289809079653989
2012-07-06,1358675.08,1398762.2283198072,2.950458789588393
2012-07-13,882239.2,903464.4255620805,2.4058356919620563
2012-07-20,1229376.77,1251351.733005611,1.7874880623953042
2012-07-27,567148.65,567908.734126631,0.13401850231522738
2012-08-03,611470.22,602911.9634603645,1.3996195169791714
2012-08-10,347726.67,325864.67782949284,6.287119757166497
2012-08-17,702245.1,736733.3706861584,4.911144369132437
2012-08-24,1385569.95,1366280.1122435494,1.3921951581333385
2012-08-31,1623300.09,1541567.793703234,5.034946822233344
2012-09-07,401383.91,405544.84727779607,1.036647751474666
2012-09-14,1831251.07,1925498.7543285035,5.146628218953256
2012-09-21,307306.76,335825.75925722974,9.28030325698977
2012-09-28,1389340.11,1393717.5321696699,0.3150720358652687
2012-10-05,530842.25,588729.5941168193,10.904811008697843
2012-10-12,857796.45,848595.1054008274,1.0726722638188337
2012-10-19,533756.88,542746.0291331864,1.6841280122115592
2012-10-26,1551859.88,1568053.6209545603,1.0435053553005353
2012-06-15,1300057.69,1291653.376098037,0.6464569969939523
2012-06-22,913654.5,902995.9968358837,1.1665791789036548
2012-06-29,1674391.21,1741867.4879674993,4.029899199452877
2012-07-06,1431798.6099999999,1631427.2749523215,13.942510040034309
2012-07-13,533161.64,566559.7485291797,6.264161939553585
2012-07-20,509942.56,536051.5578382525,5.119987992030419
2012-07-27,931563.62,933977.308686868,0.2591007887220907
2012-08-03,971386.65,883813.452939796,9.015276981643098
2012-08-10,1284184.53,1287368.6190123914,0.2479463767089142
2012-08-17,1762426.14,1788792.8075885517,1.4960438335618287
2012-08-24,667151.46,681314.487902361,2.1229104261213796
2012-08-31,921613.09,939433.8090606928,1.9336443084475745
2012-09-07,1334961.52,1347873.1012947557,0.9671875257315046
2012-09-14,1198018.42,1206170.7192570288,0.68048196262532
2012-09-21,664745.2,662377.5876823018,0.35616839620627466
2012-09-28,924283.82,937506.1245068319,1.4305459233108635
2012-10-05,1443956.56,1502330.6604530865,4.04264934764287
2012-10-12,1123584.68,1140221.9899789095,1.4807348547071288
2012-10-19,489079.23,491781.0429402351,0.552428476718411
2012-10-26,443891.64,410746.38060726033,7.466970856387311
2012-06-15,1266977.43,1281070.173298207,1.1123121031609202
2012-06-22,1123519.84,1126793.9672797176,0.2914169526118448
2012-06-29,252709.58000000002,284592.7848211405,12.616539832459262
2012-07-06,943047.78,938216.001023054,0.51235781255389
2012-07-13,772318.1,728488.0643467522,5.6751273410849405
2012-07-20,293804.45,320265.60187658196,9.006382264319669
2012-07-27,521320.98,530640.419432061,1.7876586190835912
2012-08-03,409600.98,399791.47338592383,2.3948933457327537
2012-08-10,1447365.7,1394546.145821073,3.6493578767913917
2012-08-17,882182.87,895743.1541986454,1.5371284865965926
2012-08-24,1210267.93,1251298.3699542272,3.390194760777252
2012-08-31,526217.72,550224.1691090567,4.5620753913526
2012-09-07,597017.48,590098.9978907488,1.1588407946198158
2012-09-14,336029.84,329747.53691599134,1.8695670253596186
2012-09-21,723086.2,732049.6719834574,1.2396132001215694
2012-09-28,1341996.28,1357593.8714566696,1.162267860881821
2012-10-05,1565113.47,1523458.2156309271,2.661484625077877
2012-10-12,386581.33,399618.0580513317,3.372311862896149
2012-10-19,1798711.02,1835924.4224045943,2.068892778818592
2012-10-26,310141.68,335605.6907910108,8.210444591327038
2012-06-15,1346836.8399999999,1354294.8742919106,0.55374445295918
2012-06-22,525934.76,548424.0499259856,4.276060765785022
2012-06-29,884724.41,856133.0174873936,3.231672166997908
2012-07-06,516361.06,551639.1473229312,6.832058041505146
2012-07-13,1571272.83,1511259.9695007685,3.8193787452705843
2012-07-20,1219512.21,1275794.6521497087,4.615160199971163
2012-07-27,880415.67,894347.4698437144,1.5824116174254759
2012-08-03,1703089.4,1726838.7556474027,1.3944867279076962
2012-08-10,1394665.48,1602857.134203678,14.927712572600422
2012-08-17,553901.97,553674.9520877983,0.04098521480284675
2012-08-24,469607.73,492030.9893233195,4.774891444678634
2012-08-31,961437.18,903472.3197677402,6.028980513553662
2012-09-07,1002869.07,865902.2136395756,13.657501308762502
2012-09-14,1288588.1,1264930.6014395203,1.835924028825025
2012-09-21,1767033.43,1791354.8789394656,1.3764000457798746
2012-09-28,647097.65,666427.0049009282,2.987084700574668
2012-10-05,973654.52,966429.3440616427,0.7420677242228965
2012-10-12,1319035.06,1327619.7455166297,0.650830730506102
2012-10-19,1198916.95,1232698.0350072912,2.817633448863267
2012-10-26,683300.84,654436.9901172325,4.224178896482466
2012-06-15,925845.18,940547.0873080821,1.587944466922871
2012-06-22,1443265.76,1495495.7702494718,3.618876834538897
2012-06-29,1119732.63,1118591.4016729288,0.10191971694805942
2012-07-06,489725.91000000003,482325.14193274156,1.511206149427231
2012-07-13,425410.04,404860.5671641719,4.830509603353058
2012-07-20,1197416.63,1264479.6610112395,5.60064302858727
2012-07-27,1123570.0,1119050.2278987207,0.4022688485167233
2012-08-03,242813.51,284946.5009335292,17.351996160975233
2012-08-10,928797.31,904545.9730927361,2.6110472808393426
2012-08-17,798802.19,743226.0304248723,6.957437056491751
2012-08-24,270677.98,322533.3307605301,19.157580073757792
2012-08-31,527953.14,529507.9843165128,0.29450422749882915
2012-09-07,398469.58,396805.65947586385,0.41757780459330507
2012-09-14,1406008.9,1384472.744132905,1.5317225849064593
2012-09-21,899458.6799999999,926963.2062871407,3.0578976998855345
2012-09-28,1234967.89,1244995.5893799101,0.811980575455306
2012-10-05,505978.46,535391.1094953784,5.813024035722474
2012-10-12,577792.32,575263.0602231402,0.4377454821240575
2012-10-19,355363.27,322011.8057713969,9.38517484618011
2012-10-26,713173.95,724415.0128215497,1.5762021063093674
2012-06-15,1505275.72,1477005.6411797244,1.8780664860704461
2012-06-22,1741071.88,1585465.0823397855,8.937413753429546
2012-06-29,419199.49,414477.1482294994,1.1265141974530037
2012-07-06,1883801.45,1932083.9043743515,2.563033082618741
2012-07-13,343048.29,347244.12736121035,1.223104001250196
2012-07-20,1461061.24,1471757.5133737784,0.7320893252755404
2012-07-27,505830.56,561711.14426977,11.047293044091685
2012-08-03,976436.02,946981.5184507783,3.016531646305069
2012-08-10,602925.3200000001,560972.372725225,6.958232783253323
2012-08-17,1634434.56,1628564.1546612012,0.35917041174159225
2012-08-24,1389693.97,1352826.5082365775,2.6529194599169537
2012-08-31,976851.62,982254.6518118083,0.5531067053774608
2012-09-07,1767714.38,1822855.447448366,3.1193425856707804
2012-09-14,1502720.73,1692929.9848858796,12.657658278652987
2012-09-21,573498.64,580512.6334337981,1.2230183202872253
2012-09-28,471281.68,502381.3741716079,6.598960980534593
2012-10-05,940777.6,959309.5955562092,1.9698593542415588
2012-10-12,1087578.93,993073.4870219451,8.689524996411514
2012-10-19,1342037.57,1368351.1285166398,1.9607169802734918
2012-10-26,1915871.67,1860749.6253359788,2.8771261419623744
2012-06-15,651768.91,672631.8200492647,3.2009673565535164
2012-06-22,1009911.4,1013316.2023050574,0.3371387138572168
2012-06-29,1450921.45,1440223.3658879793,0.7373303435565499
2012-07-06,1309430.96,1289044.96696313,1.5568589455735728
2012-07-13,699536.73,673693.5566544087,3.69432686480827
2012-07-20,1027379.19,1020336.080122473,0.6855414189893211
2012-07-27,1479323.26,1545677.1464880174,4.4854216980281505
2012-08-03,1345906.43,1344057.1984574657,0.13739673883081122
2012-08-10,520646.8,520331.04647891584,0.06064639619107333
2012-08-17,446751.45,417135.4952232778,6.629179329294228
2012-08-24,1253860.18,1309719.4166763236,4.454981310302373
2012-08-31,1161023.21,1150606.1703457565,0.8972292340515315
2012-09-07,265444.9,288473.5563961637,8.675494008799447
2012-09-14,968433.11,974424.3713974864,0.6186551591040125
2012-09-21,852301.09,762723.5725385208,10.510078951263477
2012-09-28,277168.71,328857.816140173,18.6489687599199
2012-10-05,546122.37,537124.6984436575,1.6475559417832508
2012-10-12,458479.01,411112.0763177231,10.331320005746157
2012-10-19,1460810.81,1421832.1925564692,2.668286486977107
2012-10-26,1018685.99,1001740.8670165575,1.6634294718672338
2012-06-15,1302131.6199999999,1291435.480935377,0.8214330180095628
2012-06-22,574067.47,599195.921807003,4.37726454122248
2012-06-29,631268.05,606494.7594758639,3.924369453536601
2012-07-06,337390.44,328896.24882529886,2.517614658761863
2012-07-13,733455.0700000001,747848.6045842638,1.9624289439111364
2012-07-20,1405286.42,1408474.9152689616,0.22689291119469068
2012-07-27,1658247.98,1569748.2179956026,5.336943754600403
2012-08-03,390191.88,409114.557130944,4.849582500523583
2012-08-10,1870136.64,1936724.9713694628,3.560613162975241
2012-08-17,325345.41,332534.22341609106,2.209594232815851
2012-08-24,1418363.31,1411100.010990484,0.5120901646501372
2012-08-31,503463.93,556714.9521714654,10.576928951288604
2012-09-07,927511.99,896290.2694596035,3.366179723498401
2012-09-14,555592.71,556732.8849411564,0.20521776485447565
2012-09-21,1596707.82,1602014.7999889182,0.33237013825849326
2012-09-28,1292006.34,1310410.7060510386,1.4244795463649575
2012-10-05,934923.44,959351.5883080936,2.6128501290002593
2012-10-12,1739335.09,1791079.677503808,2.9749636974096725
2012-10-19,1492601.9,1650168.4509153133,10.556502099810634
2012-10-26,551799.63,562478.4594640372,1.9352730381564778
2012-06-15,491817.19,516194.6286155399,4.956605647626901
2012-06-22,910777.61,920628.1673159539,1.08155461967866
2012-06-29,1074079.95,967714.6922120843,9.902918101014329
2012-07-06,1291154.89,1288388.15734671,0.21428355921649345
2012-07-13,1848195.18,1800176.0263488793,2.598164640334178
2012-07-20,653043.44,677177.528951843,3.695633012076975
2012-07-27,1004117.84,980987.404352792,2.303557881932265
2012-08-03,1409996.9000000001,1357213.1124220458,3.7435392643738687
2012-08-10,1315476.15,1270062.4928960034,3.4522600127715344
2012-08-17,697317.41,671681.0808490524,3.6764217820042133
2012-08-24,994749.92,980867.9020713447,1.3955284287587955
2012-08-31,1528341.03,1537088.151947025,0.5723278885619494
2012-09-07,1168621.14,1204166.264790252,3.041629453173523
2012-09-14,513737.0,504222.88544328255,1.851942639272128
2012-09-21,434593.26,419192.2964478579,3.54376493370884
2012-09-28,1269291.36,1299367.2602380184,2.3695032666115563
2012-10-05,1133443.56,1167138.4834268952,2.9727923485572734
2012-10-12,291781.14999999997,289901.8872537112,0.6440658508230537
2012-10-19,942390.56,949965.7211611938,0.8038239645772491
2012-10-26,860950.67,755036.5167790112,12.30200020879115
2012-06-15,300247.81,328311.39676558727,9.346808146772918
2012-06-22,521810.75,532341.9712720143,2.018207036174382
2012-06-29,429033.64,416591.29603347904,2.9000858689125106
2012-07-06,1401415.89,1409511.6327127672,0.5776830968262625
2012-07-13,954242.71,946749.5837353776,0.7852432285935219
2012-07-20,1305843.3,1274692.047548129,2.3855276090072257
2012-07-27,584707.91,594869.4405044605,1.7378814841859154
2012-08-03,607982.64,596097.1968625142,1.954898438791898
2012-08-10,337796.13,318438.0094582788,5.73071116644268
2012-08-17,734464.36,752633.0742064823,2.473736670691861
2012-08-24,1373529.5,1410606.2258127143,2.6993760099593285
2012-08-31,1638053.05,1623477.1018965482,0.8898337024830708
2012-09-07,407413.43,415908.30889308656,2.0850758142868706
2012-09-14,1845138.04,1928392.0981475909,4.512077489204593
2012-09-21,313358.15,344729.9620794037,10.011487519760907
2012-09-28,1403278.44,1423514.453916628,1.4420526489830463
2012-10-05,516424.83,576054.8053878868,11.546690229415733
2012-10-12,900309.75,924255.4092151836,2.6597134169860515
2012-10-19,542009.46,560891.8202973512,3.483769507888527
2012-10-26,1637536.39,1606354.0958420422,1.9042199213635587
2012-06-15,1227403.06,1346782.9004733076,9.726213365746988
2012-06-22,960968.35,970212.7518010692,0.9619881654863314
2012-06-29,1760094.28,1794312.8385798973,1.9441321393247908
2012-07-06,1454675.38,1700141.1434176904,16.87426396243061
2012-07-13,555652.77,604954.392837291,8.872739505517265
2012-07-20,540673.62,540201.2944751234,0.08735871464869928
2012-07-27,936481.57,921818.4425000461,1.5657678666280472
2012-08-03,1048709.74,1037637.1661117942,1.0558282683829947
2012-08-10,1274986.14,1315572.294164919,3.1832623815753145
2012-08-17,1760112.74,1844815.3572528919,4.812340444333803
2012-08-24,641368.14,708857.8459312745,10.522771825129084
2012-08-31,978027.95,1003318.3780984889,2.585859442819497
2012-09-07,1363155.77,1428307.650871701,4.779489058077424
2012-09-14,1193433.94,1268905.315295091,6.323883774839767
2012-09-21,685531.85,689324.1594654493,0.5531923083441423
2012-09-28,924914.18,977411.2566871542,5.675886241375835
2012-10-05,1509420.0999999999,1552638.8235163877,2.863266728486514
2012-10-12,1126542.98,1187686.2324520443,5.427511736129613
2012-10-19,516909.24,516593.75635322114,0.06103269633540609
2012-10-26,437537.29,418224.4566328051,4.413985689584279
2012-06-15,1265319.67,1316428.5352490088,4.039205780228555
2012-06-22,1159403.46,1164250.9210279656,0.41809958269105457
2012-06-29,254412.34,287104.04917281115,12.84989131140854
2012-07-06,962902.83,977014.412577874,1.4655250912362643
2012-07-13,825244.66,757410.6966755696,8.219860922751126
2012-07-20,287360.05,327183.7291034782,13.858460528343523
2012-07-27,551969.1,538463.8124905718,2.4467470206988438
2012-08-03,424436.63,415826.0364817489,2.028711216148118
2012-08-10,1466362.06,1438317.9245532157,1.9124973437177117
2012-08-17,899749.28,955593.990996507,6.206696936340641
2012-08-24,1242731.23,1282859.169137375,3.22901188677579
2012-08-31,537434.85,554351.9526975495,3.147749480248537
2012-09-07,614251.4,598429.226700769,2.575846518091938
2012-09-14,323766.77,327735.101389838,1.2256759363655376
2012-09-21,718125.53,747982.9282834011,4.157685117169005
2012-09-28,1384226.55,1396885.6607925785,0.914525934542899
2012-10-05,1646776.26,1607732.7118413583,2.370907882692071
2012-10-12,396664.5,412475.88879396336,3.9860861745791105
2012-10-19,1921159.31,1926628.796904959,0.2846972073835439
2012-10-26,319550.77,344814.34776046575,7.9059667922145
2012-06-15,1397413.83,1426916.422756421,2.1112280502062037
2012-06-22,495543.27999999997,562550.1035981138,13.521891286289623
2012-06-29,891671.4400000001,907485.7853147062,1.7735619428055354
2012-07-06,549731.49,562798.8159892027,2.377037922496074
2012-07-13,1638573.01,1633147.2005894878,0.33113015882717456
2012-07-20,1200729.45,1334993.685328097,11.181889086512964
2012-07-27,974697.6,1011240.7714459115,3.7491804069191836
2012-08-03,1793489.23,1801188.120831377,0.4292688633194148
2012-08-10,1539506.92,1743790.8373427887,13.269438070651141
2012-08-17,558473.6,591719.3970935163,5.9529755915975855
2012-08-24,475770.14,527872.5100277098,10.95116436431041
2012-08-31,943476.29,961585.1397093195,1.919375176806978
2012-09-07,1122368.15,1072261.9609946767,4.464327413899194
2012-09-14,1276711.28,1350568.8148443392,5.784983339721031
2012-09-21,1795148.0999999999,1869741.6263902138,4.155285371174333
2012-09-28,675202.87,720689.0452932824,6.736667942966886
2012-10-05,1093904.5,1072777.0520404037,1.9313795637184317
2012-10-12,1347454.59,1416881.827556098,5.15247326858696
2012-10-19,1228198.43,1289325.1016266602,4.9769377759797555
2012-10-26,688940.9400000001,720894.5014905137,4.638069772789756
2012-06-15,935279.09,983478.081264753,5.15343406904917
2012-06-22,1557822.94,1561086.5915792654,0.20950080368347143
2012-06-29,1193105.53,1222034.7041696995,2.424695338533837
2012-07-06,535148.83,521149.279970354,2.6160105833821903
2012-07-13,439424.5,417567.4582660102,4.974015270880386
2012-07-20,1248337.02,1302726.4610142258,4.3569516999684765
2012-07-27,1176009.03,1180172.6904363153,0.3540500395915522
2012-08-03,253731.13,288189.20979292394,13.58054874580188
2012-08-10,956987.8099999999,980008.5004640806,2.405536436674221
2012-08-17,861484.26,755546.522804375,12.297118138365635
2012-08-24,272489.41,326946.5059199226,19.98503204947401
2012-08-31,534738.43,533602.4861685677,0.21242981010966014
2012-09-07,417290.38,416112.7650102932,0.2822051612373093
2012-09-14,1465900.4,1452422.2966642864,0.9194419577014579
2012-09-21,904709.66,962793.0482816959,6.420113639738951
2012-09-28,1239832.71,1297141.2879879035,4.622283113332564
2012-10-05,514758.55000000005,539257.6656415586,4.759341178802866
2012-10-12,587313.53,591182.2679309663,0.6587176581759163
2012-10-19,361067.07,327868.1903292537,9.194657289225056
2012-10-26,760281.43,745839.2644493843,1.8995815208344302
